time 	 force 	 position
12.2422	-0.193455   23.8936	0.790543  1.46811
12.2432	-0.196688   23.9043	0.790539  1.46811
12.2442	-0.199927   23.9151	0.790536   1.4681
12.2452	-0.203127    23.926	0.790533   1.4681
12.2462	-0.206283   23.9369	0.790529   1.4681
12.2472	-0.209428   23.9478	0.790525   1.4681
12.2482	-0.212593   23.9588	0.790522   1.4681
12.2492	-0.21579  23.9696	0.790518   1.4681
12.2502	-0.219009   23.9804	0.790514  1.46809
12.2512	-0.222219   23.9911	0.790511  1.46809
12.2522	-0.225422   24.0018	0.790507  1.46809
12.2532	-0.228675   24.0125	0.790503  1.46809
12.2542	-0.231948    24.023	0.790499  1.46809
12.2552	-0.235167   24.0334	0.790496  1.46808
12.2562	-0.238329   24.0439	0.790491  1.46808
12.2572	-0.241444   24.0543	0.790487  1.46808
12.2582	-0.24451  24.0647	0.790483  1.46808
12.2592	-0.247563    24.075	0.790478  1.46807
12.2602	-0.250635   24.0852	0.790473  1.46807
12.2612	-0.253697   24.0945	0.790469  1.46807
12.2622	-0.256712   24.1019	0.790464  1.46807
12.2632	-0.259689   24.1088	0.79046 1.46806
12.2642	-0.262669   24.1164	0.790455  1.46806
12.2652	-0.265689   24.1244	0.79045 1.46806
12.2662	-0.26874  24.1318	0.790446  1.46806
12.2672	-0.271784    24.138	0.790441  1.46805
12.2682	-0.274806    24.144	0.790436  1.46805
12.2692	-0.277828    24.151	0.790431  1.46805
12.2702	-0.280859   24.1588	0.790427  1.46804
12.2712	-0.283885   24.1672	0.790422  1.46804
12.2722	-0.286917   24.1762	0.790417  1.46804
12.2732	-0.290001   24.1857	0.790412  1.46804
12.2742	-0.293158   24.1958	0.790407  1.46803
12.2752	-0.296376   24.2062	0.790403  1.46803
12.2762	-0.299639    24.217	0.790399  1.46803
12.2772	-0.302913   24.2282	0.790394  1.46803
12.2782	-0.306151   24.2397	0.79039 1.46802
12.2792	-0.309352   24.2514	0.790385  1.46802
12.2802	-0.312549   24.2634	0.79038 1.46802
12.2812	-0.315777   24.2755	0.790375  1.46802
12.2822	-0.31903  24.2867	0.790371  1.46801
12.2832	-0.322269   24.2961	0.790366  1.46801
12.2842	-0.325481   24.3051	0.790361  1.46801
12.2852	-0.328671   24.3147	0.790356    1.468
12.2862	-0.331884   24.3247	0.790351    1.468
12.2872	-0.335193   24.3352	0.790347    1.468
12.2882	-0.338607   24.3459	0.790343    1.468
12.2892	-0.342103   24.3569	0.790339    1.468
12.2902	-0.345604   24.3682	0.790335  1.46799
12.2912	-0.348986   24.3799	0.790331  1.46799
12.2922	-0.352234    24.392	0.790326  1.46799
12.2932	-0.355418   24.4043	0.79032 1.46798
12.2942	-0.35858  24.4166	0.790315  1.46798
12.2952	-0.36172   24.429	0.790309  1.46798
12.2962	-0.364841   24.4414	0.790303  1.46797
12.2972	-0.367965    24.454	0.790297  1.46797
12.2982	-0.371131   24.4665	0.790292  1.46797
12.2992	-0.374331   24.4779	0.790286  1.46796
12.3002	-0.377523   24.4874	0.790281  1.46796
12.3012	-0.38069  24.4963	0.790275  1.46796
12.3022	-0.383832   24.5049	0.790269  1.46795
12.3032	-0.38694  24.5121	0.790264  1.46795
12.3042	-0.390033   24.5193	0.790258  1.46795
12.3052	-0.393159   24.5274	0.790252  1.46794
12.3062	-0.396348   24.5363	0.790246  1.46794
12.3072	-0.399603    24.546	0.790241  1.46794
12.3082	-0.402887   24.5563	0.790235  1.46793
12.3092	-0.406155   24.5672	0.79023 1.46793
12.3102	-0.409403   24.5785	0.790224  1.46793
12.3112	-0.412642   24.5903	0.790218  1.46792
12.3122	-0.415877   24.6025	0.790212  1.46792
12.3132	-0.419095   24.6138	0.790206  1.46792
12.3142	-0.422273   24.6236	 0.7902 1.46791
12.3152	-0.425433    24.633	0.790194  1.46791
12.3162	-0.428626   24.6432	0.790188   1.4679
12.3172	-0.431882   24.6539	0.790182   1.4679
12.3182	-0.435204   24.6652	0.790177   1.4679
12.3192	-0.438578   24.6769	0.790171  1.46789
12.3202	-0.441992    24.689	0.790166  1.46789
12.3212	-0.445429   24.7013	0.790161  1.46789
12.3222	-0.448876   24.7139	0.790155  1.46788
12.3232	-0.452322   24.7267	0.79015 1.46788
12.3242	-0.455765   24.7396	0.790145  1.46788
12.3252	-0.459178   24.7527	0.790139  1.46787
12.3262	-0.462538   24.7657	0.790133  1.46787
12.3272	-0.465851   24.7788	0.790127  1.46787
12.3282	-0.469127    24.792	0.790121  1.46786
12.3292	-0.472395    24.805	0.790114  1.46786
12.3302	-0.475656    24.817	0.790108  1.46786
12.3312	-0.478863   24.8271	0.790102  1.46785
12.3322	-0.482023   24.8367	0.790095  1.46785
12.3332	-0.485145   24.8458	0.790088  1.46784
12.3342	-0.488221   24.8536	0.790082  1.46784
12.3352	-0.491276   24.8612	0.790075  1.46783
12.3362	-0.494361   24.8699	0.790068  1.46783
12.3372	-0.497512   24.8793	0.790061  1.46783
12.3382	-0.50073  24.8894	0.790055  1.46782
12.3392	-0.503975   24.9002	0.790049  1.46782
12.3402	-0.50721  24.9115	0.790042  1.46781
12.3412	-0.510437   24.9233	0.790036  1.46781
12.3422	-0.513656   24.9355	0.790029  1.46781
12.3432	-0.516895   24.9479	0.790022   1.4678
12.3442	-0.520149   24.9596	0.790016   1.4678
12.3452	-0.523371   24.9696	0.790009  1.46779
12.3462	-0.526556   24.9793	0.790003  1.46779
12.3472	-0.529728   24.9899	0.789996  1.46778
12.3482	-0.532901   25.0011	0.789989  1.46778
12.3492	-0.536074   25.0129	0.789983  1.46778
12.3502	-0.539224    25.024	0.789976  1.46777
12.3512	-0.542329   25.0337	0.789969  1.46777
12.3522	-0.545417   25.0431	0.789962  1.46776
12.3532	-0.548514   25.0534	0.789955  1.46776
12.3542	-0.551629   25.0644	0.789948  1.46775
12.3552	-0.5548  25.076	0.789941  1.46775
12.3562	-0.558018   25.0883	0.789935  1.46774
12.3572	-0.561246   25.1011	0.789928  1.46774
12.3582	-0.564507   25.1142	0.789922  1.46774
12.3592	-0.56779  25.1266	0.789915  1.46773
12.3602	-0.571052   25.1373	0.789909  1.46773
12.3612	-0.574306   25.1477	0.789903  1.46772
12.3622	-0.577581   25.1588	0.789897  1.46772
12.3632	-0.580875   25.1707	0.789891  1.46772
12.3642	-0.584176    25.183	0.789885  1.46771
12.3652	-0.58748  25.1957	0.789879  1.46771
12.3662	-0.590786   25.2088	0.789872   1.4677
12.3672	-0.594089   25.2221	0.789866   1.4677
12.3682	-0.597382   25.2357	0.78986  1.4677
12.3692	-0.600638   25.2496	0.789853  1.46769
12.3702	-0.603821   25.2638	0.789846  1.46769
12.3712	-0.606944    25.278	0.789838  1.46768
12.3722	-0.610027   25.2923	0.789831  1.46768
12.3732	-0.613092   25.3066	0.789823  1.46767
12.3742	-0.616171   25.3208	0.789815  1.46767
12.3752	-0.619272   25.3349	0.789808  1.46766
12.3762	-0.622363    25.348	 0.7898 1.46766
12.3772	-0.625396    25.359	0.789793  1.46765
12.3782	-0.628372   25.3694	0.789785  1.46765
12.3792	-0.631328   25.3803	0.789777  1.46764
12.3802	-0.634268   25.3917	0.789769  1.46764
12.3812	-0.637199   25.4034	0.789761  1.46763
12.3822	-0.640166   25.4154	0.789754  1.46763
12.3832	-0.643191   25.4276	0.789746  1.46762
12.3842	-0.64624    25.44	0.789739  1.46762
12.3852	-0.64927  25.4526	0.789731  1.46761
12.3862	-0.652272   25.4652	0.789724  1.46761
12.3872	-0.655258   25.4781	0.789716   1.4676
12.3882	-0.658238    25.491	0.789708   1.4676
12.3892	-0.661212    25.504	 0.7897 1.46759
12.3902	-0.664177   25.5169	0.789693  1.46759
12.3912	-0.667122   25.5299	0.789685  1.46758
12.3922	-0.670057   25.5427	0.789677  1.46758
12.3932	-0.673031   25.5554	0.789669  1.46757
12.3942	-0.676066   25.5681	0.789662  1.46757
12.3952	-0.679122   25.5808	0.789655  1.46756
12.3962	-0.682163   25.5934	0.789648  1.46756
12.3972	-0.685217   25.6058	0.789641  1.46755
12.3982	-0.688277   25.6171	0.789634  1.46755
12.3992	-0.691289   25.6265	0.789628  1.46754
12.4002	-0.694257   25.6352	0.789621  1.46754
12.4012	-0.697221   25.6446	0.789614  1.46753
12.4022	-0.700164   25.6536	0.789607  1.46753
12.4032	-0.703049   25.6611	0.789601  1.46753
12.4042	-0.705906   25.6685	0.789594  1.46752
12.4052	-0.708778    25.677	0.789587  1.46752
12.4062	-0.711674   25.6863	0.78958 1.46751
12.4072	-0.714592   25.6964	0.789573  1.46751
12.4082	-0.717526   25.7071	0.789566   1.4675
12.4092	-0.720473   25.7185	0.789559   1.4675
12.4102	-0.72342  25.7306	0.789552  1.46749
12.4112	-0.726363    25.743	0.789545  1.46749
12.4122	-0.729346   25.7557	0.789539  1.46748
12.4132	-0.732387   25.7687	0.789532  1.46748
12.4142	-0.735441   25.7809	0.789526  1.46748
12.4152	-0.738446   25.7915	0.78952 1.46747
12.4162	-0.741405   25.8016	0.789514  1.46747
12.4172	-0.744357   25.8126	0.789508  1.46746
12.4182	-0.747309   25.8243	0.789501  1.46746
12.4192	-0.75026  25.8367	0.789495  1.46745
12.4202	-0.75321  25.8495	0.789488  1.46745
12.4212	-0.756154   25.8628	0.789482  1.46745
12.4222	-0.759087   25.8763	0.789475  1.46744
12.4232	-0.761994   25.8902	0.789468  1.46744
12.4242	-0.764875   25.9043	0.789461  1.46743
12.4252	-0.767747   25.9185	0.789454  1.46743
12.4262	-0.770619   25.9328	0.789447  1.46742
12.4272	-0.773499   25.9473	0.78944 1.46742
12.4282	-0.776415   25.9616	0.789434  1.46741
12.4292	-0.779373    25.976	0.789427  1.46741
12.4302	-0.782362   25.9903	0.789421   1.4674
12.4312	-0.78537  26.0046	0.789415   1.4674
12.4322	-0.788386   26.0187	0.78941  1.4674
12.4332	-0.791399   26.0328	0.789404  1.46739
12.4342	-0.794409   26.0467	0.789398  1.46739
12.4352	-0.797407   26.0606	0.789393  1.46738
12.4362	-0.800358   26.0743	0.789387  1.46738
12.4372	-0.803224   26.0879	0.789381  1.46738
12.4382	-0.806026   26.1015	0.789374  1.46737
12.4392	-0.808807    26.115	0.789367  1.46737
12.4402	-0.811561   26.1284	0.78936 1.46736
12.4412	-0.814271   26.1415	0.789353  1.46736
12.4422	-0.816945   26.1546	0.789346  1.46735
12.4432	-0.819589   26.1676	0.789339  1.46735
12.4442	-0.822209   26.1806	0.789332  1.46734
12.4452	-0.82481  26.1935	0.789324  1.46734
12.4462	-0.827422   26.2064	0.789317  1.46733
12.4472	-0.830068   26.2191	0.78931 1.46733
12.4482	-0.83274  26.2318	0.789303  1.46732
12.4492	-0.83543  26.2444	0.789297  1.46732
12.4502	-0.838111   26.2568	0.789291  1.46731
12.4512	-0.840754   26.2692	0.789284  1.46731
12.4522	-0.843367   26.2816	0.789277  1.46731
12.4532	-0.845985   26.2941	0.789271   1.4673
12.4542	-0.848533   26.3049	0.789264   1.4673
12.4552	-0.850924   26.3127	0.789257  1.46729
12.4562	-0.853261   26.3197	0.78925 1.46729
12.4572	-0.855649   26.3276	0.789244  1.46728
12.4582	-0.858052   26.3353	0.789237  1.46728
12.4592	-0.860454   26.3417	0.789231  1.46727
12.4602	-0.862887   26.3481	0.789225  1.46727
12.4612	-0.865346   26.3559	0.789219  1.46727
12.4622	-0.867877   26.3648	0.789214  1.46726
12.4632	-0.870459   26.3747	0.789209  1.46726
12.4642	-0.872959   26.3857	0.789203  1.46725
12.4652	-0.875336   26.3971	0.789196  1.46725
12.4662	-0.87763  26.4082	0.789189  1.46724
12.4672	-0.879907   26.4195	0.789182  1.46724
12.4682	-0.882193   26.4317	0.789174  1.46723
12.4692	-0.884458   26.4445	0.789167  1.46723
12.4702	-0.886699    26.458	0.789159  1.46722
12.4712	-0.888932    26.472	0.789152  1.46722
12.4722	-0.891168   26.4865	0.789144  1.46721
12.4732	-0.89342  26.5015	0.789136  1.46721
12.4742	-0.895674   26.5169	0.789129   1.4672
12.4752	-0.89792  26.5324	0.789121   1.4672
12.4762	-0.900185    26.548	0.789114  1.46719
12.4772	-0.902538   26.5637	0.789107  1.46719
12.4782	-0.905005   26.5793	0.789101  1.46718
12.4792	-0.907534    26.595	0.789096  1.46718
12.4802	-0.910077   26.6108	0.78909 1.46718
12.4812	-0.912602   26.6264	0.789085  1.46717
12.4822	-0.915073   26.6419	0.78908 1.46717
12.4832	-0.917493   26.6574	0.789074  1.46716
12.4842	-0.919888   26.6727	0.789068  1.46716
12.4852	-0.92227   26.688	0.789062  1.46716
12.4862	-0.924638   26.7032	0.789056  1.46715
12.4872	-0.926987   26.7183	0.789051  1.46715
12.4882	-0.929324   26.7332	0.789045  1.46714
12.4892	-0.931651   26.7479	0.789039  1.46714
12.4902	-0.933962   26.7625	0.789034  1.46714
12.4912	-0.936251   26.7769	0.789028  1.46713
12.4922	-0.938535   26.7913	0.789022  1.46713
12.4932	-0.940836   26.8054	0.789017  1.46712
12.4942	-0.943223   26.8194	0.789012  1.46712
12.4952	-0.945748    26.833	0.789009  1.46712
12.4962	-0.948344   26.8465	0.789006  1.46712
12.4972	-0.950885   26.8599	0.789003  1.46711
12.4982	-0.953304   26.8733	0.788999  1.46711
12.4992	-0.955626   26.8867	0.788995  1.46711
12.5002	-0.957899   26.9001	0.78899 1.46711
12.5012	-0.960153   26.9135	0.788985   1.4671
12.5022	-0.962412   26.9267	0.788981   1.4671
12.5032	-0.964686   26.9398	0.788977   1.4671
12.5042	-0.966966   26.9527	0.788973  1.46709
12.5052	-0.969249   26.9656	0.788969  1.46709
12.5062	-0.97153  26.9784	0.788965  1.46709
12.5072	-0.973806   26.9912	0.788961  1.46708
12.5082	-0.97603  27.0029	0.788957  1.46708
12.5092	-0.978184   27.0125	0.788954  1.46708
12.5102	-0.980342   27.0214	0.788951  1.46708
12.5112	-0.982521    27.031	0.788948  1.46708
12.5122	-0.984678   27.0412	0.788945  1.46707
12.5132	-0.986796    27.052	0.788941  1.46707
12.5142	-0.988847   27.0633	0.788937  1.46707
12.5152	-0.990812   27.0752	0.788933  1.46706
12.5162	-0.992729   27.0874	0.788928  1.46706
12.5172	-0.994635   27.0999	0.788923  1.46706
12.5182	-0.996523   27.1126	0.788918  1.46705
12.5192	-0.998369   27.1256	0.788913  1.46705
12.5202	-1.00016  27.1388	0.788907  1.46705
12.5212	-1.00188  27.1511	0.788902  1.46704
12.5222	-1.00349  27.1615	0.788896  1.46704
12.5232	-1.00508  27.1714	0.788891  1.46703
12.5242	-1.00671   27.182	0.788885  1.46703
12.5252	-1.00837  27.1933	0.78888 1.46703
12.5262	-1.01001  27.2052	0.788875  1.46702
12.5272	-1.01164  27.2177	0.788869  1.46702
12.5282	-1.01325  27.2307	0.788864  1.46702
12.5292	-1.01485  27.2441	0.788858  1.46701
12.5302	-1.01648  27.2579	0.788853  1.46701
12.5312	-1.01816  27.2719	0.788848    1.467
12.5322	-1.01989  27.2861	0.788843    1.467
12.5332	-1.02167  27.3004	0.788839    1.467
12.5342	-1.02348  27.3149	0.788835    1.467
12.5352	-1.02532  27.3295	0.788831  1.46699
12.5362	-1.02718  27.3443	0.788828  1.46699
12.5372	-1.02905  27.3591	0.788825  1.46699
12.5382	-1.03094  27.3739	0.788822  1.46699
12.5392	-1.03282  27.3888	0.788819  1.46698
12.5402	-1.0347 27.4036	0.788816  1.46698
12.5412	-1.03657  27.4183	0.788814  1.46698
12.5422	-1.03843  27.4331	0.788811  1.46698
12.5432	-1.04028  27.4478	0.788808  1.46698
12.5442	-1.04211  27.4624	0.788806  1.46697
12.5452	-1.04392   27.477	0.788803  1.46697
12.5462	-1.04572  27.4916	0.788801  1.46697
12.5472	-1.04749  27.5062	0.788798  1.46697
12.5482	-1.04925  27.5207	0.788796  1.46697
12.5492	-1.05096  27.5352	0.788793  1.46697
12.5502	-1.05257  27.5496	0.78879 1.46696
12.5512	-1.0541 27.5639	0.788786  1.46696
12.5522	-1.05559  27.5781	0.788783  1.46696
12.5532	-1.05703  27.5922	0.788779  1.46696
12.5542	-1.05846  27.6062	0.788775  1.46695
12.5552	-1.0599 27.6201	0.788771  1.46695
12.5562	-1.06138  27.6338	0.788768  1.46695
12.5572	-1.06287  27.6475	0.788765  1.46695
12.5582	-1.06438  27.6611	0.788763  1.46694
12.5592	-1.0659 27.6747	0.78876 1.46694
12.5602	-1.06739  27.6882	0.788758  1.46694
12.5612	-1.06881  27.7017	0.788755  1.46694
12.5622	-1.07016  27.7152	0.788752  1.46694
12.5632	-1.07145  27.7286	0.788748  1.46693
12.5642	-1.07274   27.742	0.788745  1.46693
12.5652	-1.07406  27.7552	0.788742  1.46693
12.5662	-1.07542  27.7683	0.78874 1.46693
12.5672	-1.07679  27.7814	0.788738  1.46693
12.5682	-1.07818  27.7944	0.788736  1.46692
12.5692	-1.07957  27.8075	0.788734  1.46692
12.5702	-1.08096  27.8205	0.788732  1.46692
12.5712	-1.08235  27.8335	0.788731  1.46692
12.5722	-1.08373  27.8465	0.788729  1.46692
12.5732	-1.0851 27.8596	0.788728  1.46692
12.5742	-1.08642  27.8726	0.788727  1.46692
12.5752	-1.08768  27.8857	0.788725  1.46692
12.5762	-1.0889 27.8987	0.788723  1.46692
12.5772	-1.09012  27.9118	0.788721  1.46691
12.5782	-1.09133  27.9248	0.788719  1.46691
12.5792	-1.09253  27.9377	0.788718  1.46691
12.5802	-1.09374  27.9507	0.788716  1.46691
12.5812	-1.09493  27.9637	0.788715  1.46691
12.5822	-1.09611  27.9767	0.788714  1.46691
12.5832	-1.09728  27.9897	0.788713  1.46691
12.5842	-1.09844  28.0028	0.788711  1.46691
12.5852	-1.09958  28.0158	0.78871 1.46691
12.5862	-1.1007 28.0289	0.788709  1.46691
12.5872	-1.1018  28.042	0.788708   1.4669
12.5882	-1.10287  28.0552	0.788707   1.4669
12.5892	-1.10393  28.0684	0.788706   1.4669
12.5902	-1.10495  28.0816	0.788705   1.4669
12.5912	-1.1059 28.0949	0.788703   1.4669
12.5922	-1.10678  28.1082	0.788701   1.4669
12.5932	-1.10761  28.1216	0.788699   1.4669
12.5942	-1.10839  28.1351	0.788697   1.4669
12.5952	-1.10912  28.1485	0.788694  1.46689
12.5962	-1.10982   28.162	0.788692  1.46689
12.5972	-1.11056  28.1754	0.78869 1.46689
12.5982	-1.11131  28.1888	0.788688  1.46689
12.5992	-1.11206  28.2021	0.788686  1.46689
12.6002	-1.11279  28.2155	0.788684  1.46689
12.6012	-1.11349  28.2288	0.788683  1.46689
12.6022	-1.11417  28.2421	0.788681  1.46689
12.6032	-1.11482  28.2555	0.788679  1.46688
12.6042	-1.11545  28.2688	0.788677  1.46688
12.6052	-1.11608  28.2821	0.788676  1.46688
12.6062	-1.11671  28.2955	0.788674  1.46688
12.6072	-1.11732  28.3088	0.788673  1.46688
12.6082	-1.11793  28.3221	0.788671  1.46688
12.6094	-1.11854  28.3354	0.78867 1.46688
12.6102	-1.11915  28.3487	0.788669  1.46688
12.6112	-1.11975   28.362	0.788669  1.46688
12.6122	-1.12036  28.3753	0.788668  1.46688
12.6132	-1.12096  28.3886	0.788667  1.46688
12.6142	-1.12157  28.4019	0.788667  1.46687
12.6152	-1.12217  28.4152	0.788666  1.46687
12.6162	-1.12276  28.4285	0.788666  1.46687
12.6172	-1.12336  28.4419	0.788666  1.46687
12.6182	-1.12395  28.4552	0.788666  1.46687
12.6192	-1.12453  28.4685	0.788667  1.46687
12.6203	-1.12512  28.4818	0.788667  1.46687
12.6213	-1.12573  28.4951	0.788667  1.46688
12.6222	-1.1264 28.5084	0.788669  1.46688
12.6232	-1.12714  28.5216	0.78867 1.46688
12.6242	-1.12794  28.5348	0.788673  1.46688
12.6252	-1.12875   28.548	0.788675  1.46688
12.6262	-1.1295 28.5613	0.788678  1.46688
12.6272	-1.13014  28.5746	0.788679  1.46688
12.6282	-1.13069   28.588	0.788681  1.46688
12.6292	-1.13118  28.6015	0.788682  1.46689
12.6302	-1.13164  28.6149	0.788683  1.46689
12.6312	-1.13211  28.6284	0.788684  1.46689
12.6322	-1.13259  28.6418	0.788685  1.46689
12.6332	-1.13308  28.6552	0.788687  1.46689
12.6342	-1.13356  28.6686	0.788689  1.46689
12.6352	-1.13403   28.682	0.78869 1.46689
12.6362	-1.13448  28.6954	0.788692  1.46689
12.6372	-1.13491  28.7088	0.788694  1.46689
12.6382	-1.1353 28.7223	0.788696   1.4669
12.6392	-1.13562  28.7357	0.788697   1.4669
12.6402	-1.13588  28.7493	0.788698   1.4669
12.6412	-1.13607  28.7628	0.788699   1.4669
12.6422	-1.13619  28.7763	0.7887 1.4669
12.6432	-1.13627  28.7899	0.7887 1.4669
12.6442	-1.13636  28.8034	0.788701   1.4669
12.6452	-1.13646  28.8169	0.788702   1.4669
12.6462	-1.13657  28.8304	0.788703   1.4669
12.6472	-1.13668  28.8438	0.788705   1.4669
12.6482	-1.13679  28.8572	0.788706   1.4669
12.6492	-1.1369 28.8706	0.788708   1.4669
12.6502	-1.13699   28.884	0.788709  1.46691
12.6512	-1.13706  28.8974	0.788711  1.46691
12.6522	-1.13712  28.9108	0.788713  1.46691
12.6532	-1.13717  28.9241	0.788715  1.46691
12.6542	-1.1372 28.9375	0.788717  1.46691
12.6552	-1.13742  28.9507	0.788719  1.46691
12.6562	-1.1384 28.9636	0.78872 1.46691
12.6572	-1.14092  28.9757	0.788722  1.46691
12.6582	-1.14565  28.9866	0.788723  1.46692
12.6592	-1.1531 28.9963	0.788725  1.46692
12.6602	-1.16364  29.0045	0.788727  1.46692
12.6612	-1.17753  29.0112	0.788729  1.46692
12.6622	-1.19491  29.0163	0.788732  1.46692
12.6632	-1.21586    29.02	0.788734  1.46692
12.6642	-1.24035  29.0222	0.788736  1.46692
12.6652	-1.26834  29.0232	0.788737  1.46693
12.6662	-1.2997 29.0229	0.788738  1.46693
12.6672	-1.33428  29.0216	0.78874 1.46693
12.6682	-1.3719 29.0192	0.788741  1.46693
12.6692	-1.41236  29.0161	0.788742  1.46693
12.6702	-1.45542  29.0124	0.788744  1.46693
12.6712	-1.50085  29.0081	0.788747  1.46693
12.6722	-1.54839  29.0034	0.788749  1.46693
12.6732	-1.5978 28.9986	0.788751  1.46694
12.6742	-1.64883  28.9937	0.788754  1.46694
12.6752	-1.70122  28.9888	0.788756  1.46694
12.6762	-1.75473  28.9841	0.788757  1.46694
12.6772	-1.80913  28.9796	0.788758  1.46694
12.6782	-1.86418  28.9756	0.788757  1.46694
12.6792	-1.91969   28.972	0.788756  1.46694
12.6802	-1.97547  28.9689	0.788754  1.46694
12.6812	-2.03133  28.9663	0.788751  1.46694
12.6822	-2.0871 28.9644	0.788749  1.46693
12.6832	-2.14263  28.9632	0.788746  1.46693
12.6842	-2.19779  28.9627	0.788743  1.46693
12.6852	-2.25246  28.9629	0.78874 1.46693
12.6862	-2.30654  28.9638	0.788739  1.46693
12.6872	-2.35991  28.9654	0.788738  1.46693
12.6882	-2.41249  28.9679	0.788736  1.46693
12.6892	-2.4642 28.9711	0.788734  1.46692
12.6902	-2.51498  28.9751	0.788732  1.46692
12.6912	-2.56467  28.9798	0.78873 1.46692
12.6922	-2.61305  28.9855	0.788727  1.46692
12.6932	-2.66004   28.992	0.788723  1.46692
12.6942	-2.7057 28.9993	0.78872 1.46691
12.6952	-2.75006  29.0074	0.788716  1.46691
12.6962	-2.79318  29.0161	0.788711  1.46691
12.6972	-2.8351 29.0255	0.788706   1.4669
12.6982	-2.87588  29.0354	0.788702   1.4669
12.6992	-2.91556  29.0457	0.788697   1.4669
12.7002	-2.95421  29.0566	0.788693  1.46689
12.7012	-2.99185  29.0678	0.78869 1.46689
12.7022	-3.02854  29.0794	0.788687  1.46689
12.7032	-3.06432  29.0913	0.788684  1.46689
12.7042	-3.09922  29.1036	0.78868 1.46689
12.7052	-3.13328  29.1161	0.788676  1.46688
12.7062	-3.16655  29.1288	0.788672  1.46688
12.7072	-3.19907  29.1417	0.788667  1.46688
12.7082	-3.23088  29.1548	0.788662  1.46687
12.7092	-3.2619 29.1681	0.788657  1.46687
12.7102	-3.29198  29.1816	0.788653  1.46687
12.7112	 -3.321 29.1954	0.788649  1.46686
12.7122	-3.34891  29.2096	0.788646  1.46686
12.7132	-3.37579  29.2241	0.788642  1.46686
12.7142	-3.40178  29.2387	0.788637  1.46686
12.7152	-3.42703  29.2535	0.788633  1.46685
12.7162	-3.45167  29.2683	0.788628  1.46685
12.7172	-3.4758 29.2831	0.788624  1.46685
12.7182	-3.49953  29.2978	0.788619  1.46684
12.7192	-3.52294  29.3124	0.788614  1.46684
12.7202	-3.54612  29.3269	0.78861 1.46684
12.7212	-3.56914  29.3412	0.788608  1.46684
12.7222	-3.59205  29.3554	0.788606  1.46683
12.7232	-3.61488  29.3694	0.788603  1.46683
12.7242	-3.63767  29.3832	0.788599  1.46683
12.7252	-3.66045  29.3968	0.788595  1.46683
12.7262	-3.68327  29.4102	0.788591  1.46682
12.7272	-3.70614  29.4234	0.788589  1.46682
12.7282	-3.72893  29.4352	0.788587  1.46682
12.7292	-3.75128  29.4446	0.788585  1.46682
12.7302	-3.7731 29.4535	0.788583  1.46682
12.7312	-3.7945 29.4634	0.788582  1.46682
12.7322	-3.81562   29.474	0.78858 1.46682
12.7332	-3.83657  29.4853	0.788577  1.46681
12.7342	-3.85746  29.4971	0.788575  1.46681
12.7352	-3.87838  29.5092	0.788573  1.46681
12.7362	-3.89939  29.5217	0.78857 1.46681
12.7372	-3.92057  29.5344	0.788567  1.46681
12.7382	-3.94196  29.5472	0.788565  1.46681
12.7392	-3.96347  29.5602	0.788562   1.4668
12.7402	-3.98495  29.5734	0.78856  1.4668
12.7412	-4.00638  29.5867	0.788559   1.4668
12.7422	-4.02784  29.6001	0.788558   1.4668
12.7432	-4.04941  29.6134	0.788558   1.4668
12.7442	-4.07115  29.6268	0.788558   1.4668
12.7452	-4.0931 29.6401	0.788558   1.4668
12.7462	-4.11509  29.6534	0.788559   1.4668
12.7472	-4.13673  29.6669	0.788559   1.4668
12.7482	-4.15795  29.6806	0.78856  1.4668
12.7492	-4.17891  29.6945	0.78856  1.4668
12.7502	-4.19976  29.7083	0.788561   1.4668
12.7512	-4.22063  29.7221	0.788561   1.4668
12.7522	-4.24142  29.7359	0.788561   1.4668
12.7532	-4.26183  29.7499	0.78856  1.4668
12.7542	-4.28185   29.764	0.788558   1.4668
12.7552	-4.30168  29.7781	0.788557   1.4668
12.7562	-4.32149  29.7921	0.788555   1.4668
12.7572	-4.34141   29.806	0.788554   1.4668
12.7582	-4.36158  29.8197	0.788553   1.4668
12.7592	-4.38209  29.8331	0.788554   1.4668
12.7602	-4.40301  29.8462	0.788555   1.4668
12.7612	-4.4244 29.8591	0.788555   1.4668
12.7622	-4.44629  29.8718	0.788555   1.4668
12.7632	-4.46872  29.8841	0.788555   1.4668
12.7642	-4.49169  29.8963	0.788553   1.4668
12.7652	-4.51522  29.9082	0.788551   1.4668
12.7662	-4.53904  29.9199	0.788548   1.4668
12.7672	-4.56267  29.9319	0.788545  1.46679
12.7682	-4.58599   29.944	0.788541  1.46679
12.7692	-4.60916  29.9562	0.788537  1.46679
12.7702	-4.63233  29.9685	0.788534  1.46679
12.7712	-4.65562  29.9808	0.78853 1.46678
12.7722	-4.6789  29.993	0.788527  1.46678
12.7732	-4.70185  30.0055	0.788524  1.46678
12.7742	-4.72443  30.0181	0.788522  1.46678
12.7752	-4.74686  30.0308	0.788522  1.46678
12.7762	-4.76932  30.0434	0.788522  1.46678
12.7772	-4.79194  30.0561	0.788522  1.46678
12.7782	-4.81485  30.0686	0.788523  1.46678
12.7792	-4.83815   30.081	0.788525  1.46678
12.7802	-4.86192  30.0932	0.788526  1.46678
12.7812	-4.8862 30.1053	0.788527  1.46678
