time 	 force 	 position
6.38022	-26.0191  33.4715	0.86107 1.49694
6.38124	-26.0191  33.4715	0.86107 1.49694
6.38224	-26.0191  33.4715	0.86107 1.49694
6.38324	-26.019 33.4715	0.86107 1.49694
6.38425	-26.019 33.4715	0.86107 1.49694
6.38526	-26.019 33.4715	0.86107 1.49694
6.38625	-26.019 33.4715	0.86107 1.49694
6.38725	-26.019 33.4715	0.86107 1.49694
6.38839	-26.019 33.4715	0.86107 1.49694
6.38923	-26.0189  33.4715	0.86107 1.49694
6.39023	-26.0189  33.4715	0.86107 1.49694
6.39123	-26.0189  33.4715	0.86107 1.49694
6.39222	-26.0189  33.4715	0.86107 1.49694
6.39322	-26.0189  33.4715	0.86107 1.49694
6.39422	-26.0189  33.4715	0.86107 1.49694
6.39522	-26.0188  33.4715	0.86107 1.49694
6.39622	-26.0188  33.4714	0.86107 1.49694
6.39722	-26.0188  33.4714	0.86107 1.49694
6.39823	-26.0188  33.4714	0.86107 1.49694
6.39922	-26.0188  33.4714	0.86107 1.49694
6.40022	-26.0188  33.4714	0.86107 1.49694
6.40122	-26.0188  33.4714	0.86107 1.49694
6.40223	-26.0187  33.4714	0.86107 1.49694
6.40322	-26.0187  33.4714	0.86107 1.49694
6.40423	-26.0187  33.4714	0.86107 1.49694
6.40523	-26.0187  33.4714	0.86107 1.49694
6.40633	-26.0187  33.4714	0.86107 1.49694
6.40723	-26.0187  33.4714	0.86107 1.49694
6.40823	-26.0186  33.4714	0.86107 1.49694
6.40923	-26.0186  33.4714	0.86107 1.49694
6.41023	-26.0186  33.4714	0.86107 1.49694
6.41123	-26.0186  33.4714	0.86107 1.49694
6.41223	-26.0186  33.4714	0.86107 1.49694
6.41323	-26.0186  33.4714	0.86107 1.49694
6.41423	-26.0185  33.4714	0.86107 1.49694
6.41537	-26.0185  33.4714	0.86107 1.49694
6.41623	-26.0185  33.4714	0.86107 1.49694
6.41723	-26.0185  33.4714	0.86107 1.49694
6.41823	-26.0185  33.4714	0.86107 1.49694
6.41922	-26.0185  33.4714	0.86107 1.49694
6.42023	-26.0184  33.4714	0.86107 1.49694
6.42122	-26.0184  33.4714	0.86107 1.49694
6.42223	-26.0184  33.4714	0.86107 1.49694
6.42323	-26.0184  33.4714	0.86107 1.49694
6.42424	-26.0184  33.4714	0.86107 1.49694
6.42522	-26.0184  33.4714	0.86107 1.49694
6.42622	-26.0183  33.4714	0.86107 1.49694
6.42722	-26.0183  33.4714	0.86107 1.49694
6.42822	-26.0183  33.4714	0.86107 1.49694
6.42922	-26.0183  33.4714	0.86107 1.49694
6.43022	-26.0183  33.4714	0.86107 1.49694
6.43122	-26.0183  33.4714	0.86107 1.49694
6.43222	-26.0182  33.4714	0.86107 1.49694
6.43322	-26.0182  33.4714	0.86107 1.49694
6.43423	-26.0182  33.4714	0.86107 1.49694
6.43522	-26.0182  33.4714	0.86107 1.49694
6.43622	-26.0182  33.4714	0.86107 1.49694
6.43723	-26.0182  33.4714	0.86107 1.49694
6.43822	-26.0181  33.4714	0.86107 1.49694
6.43922	-26.0181  33.4713	0.86107 1.49694
6.44023	-26.0181  33.4713	0.86107 1.49694
6.44122	-26.0181  33.4713	0.86107 1.49694
6.44223	-26.0181  33.4713	0.86107 1.49694
6.44322	-26.0181  33.4713	0.86107 1.49694
6.44422	-26.018 33.4713	0.86107 1.49694
6.44522	-26.018 33.4713	0.86107 1.49694
6.44622	-26.018 33.4713	0.86107 1.49694
6.44722	-26.018 33.4713	0.86107 1.49694
6.44822	-26.018 33.4713	0.86107 1.49694
6.44922	-26.018 33.4713	0.86107 1.49694
6.45022	-26.0179  33.4713	0.86107 1.49694
6.45122	-26.0179  33.4713	0.86107 1.49694
6.45222	-26.0179  33.4713	0.86107 1.49694
6.45322	-26.0179  33.4713	0.86107 1.49694
6.45422	-26.0179  33.4713	0.86107 1.49694
6.45522	-26.0179  33.4713	0.86107 1.49694
6.45622	-26.0178  33.4713	0.86107 1.49694
6.45722	-26.0178  33.4713	0.86107 1.49694
6.45822	-26.0178  33.4713	0.86107 1.49694
6.45922	-26.0178  33.4713	0.86107 1.49694
6.46023	-26.0178  33.4713	0.86107 1.49694
6.46122	-26.0178  33.4713	0.86107 1.49694
6.46223	-26.0177  33.4713	0.86107 1.49694
6.46323	-26.0177  33.4713	0.86107 1.49694
6.46423	-26.0177  33.4713	0.86107 1.49694
6.46522	-26.0177  33.4713	0.86107 1.49694
6.46622	-26.0177  33.4713	0.86107 1.49694
6.46722	-26.0177  33.4713	0.86107 1.49694
6.46822	-26.0176  33.4713	0.86107 1.49694
6.46922	-26.0176  33.4713	0.86107 1.49694
6.47022	-26.0176  33.4713	0.86107 1.49694
6.47123	-26.0176  33.4713	0.86107 1.49694
6.47223	-26.0176  33.4713	0.86107 1.49694
6.47322	-26.0176  33.4713	0.86107 1.49694
6.47423	-26.0175  33.4713	0.86107 1.49694
6.47522	-26.0175  33.4713	0.86107 1.49694
6.47623	-26.0175  33.4713	0.86107 1.49694
6.47723	-26.0175  33.4713	0.86107 1.49694
6.47823	-26.0175  33.4713	0.86107 1.49694
6.47923	-26.0174  33.4713	0.86107 1.49694
6.48023	-26.0174  33.4713	0.86107 1.49694
6.48123	-26.0174  33.4712	0.86107 1.49694
6.48223	-26.0174  33.4712	0.86107 1.49694
6.48323	-26.0174  33.4712	0.86107 1.49694
6.48422	-26.0174  33.4712	0.86107 1.49694
6.48523	-26.0173  33.4712	0.86107 1.49694
6.48623	-26.0173  33.4712	0.86107 1.49694
6.48723	-26.0173  33.4712	0.86107 1.49694
6.48823	-26.0173  33.4712	0.86107 1.49694
6.48922	-26.0173  33.4712	0.86107 1.49694
6.49023	-26.0173  33.4712	0.86107 1.49694
6.49123	-26.0172  33.4712	0.86107 1.49694
6.49222	-26.0172  33.4712	0.86107 1.49694
6.49323	-26.0172  33.4712	0.86107 1.49694
6.49422	-26.0172  33.4712	0.86107 1.49694
6.49522	-26.0172  33.4712	0.86107 1.49694
6.49623	-26.0172  33.4712	0.86107 1.49694
6.49723	-26.0171  33.4712	0.86107 1.49694
6.49823	-26.0171  33.4712	0.86107 1.49694
6.49923	-26.0171  33.4712	0.86107 1.49694
6.50023	-26.0171  33.4712	0.86107 1.49694
6.50123	-26.0171  33.4712	0.86107 1.49694
6.50223	-26.0171  33.4712	0.86107 1.49694
6.50322	-26.017 33.4712	0.86107 1.49694
6.50422	-26.017 33.4712	0.86107 1.49694
6.50522	-26.017 33.4712	0.86107 1.49694
6.50622	-26.017 33.4712	0.86107 1.49694
6.50722	-26.017 33.4712	0.86107 1.49694
6.50822	-26.017 33.4712	0.86107 1.49694
6.50922	-26.0169  33.4712	0.86107 1.49694
6.51023	-26.0169  33.4712	0.86107 1.49694
6.51122	-26.0169  33.4712	0.86107 1.49694
6.51222	-26.0169  33.4712	0.86107 1.49694
6.51322	-26.0169  33.4712	0.86107 1.49694
6.51422	-26.0169  33.4712	0.86107 1.49694
6.51522	-26.0168  33.4712	0.86107 1.49694
6.51622	-26.0168  33.4712	0.86107 1.49694
6.51722	-26.0168  33.4712	0.86107 1.49694
6.51823	-26.0168  33.4712	0.86107 1.49694
6.51923	-26.0168  33.4712	0.86107 1.49694
6.52022	-26.0168  33.4712	0.86107 1.49694
6.52123	-26.0167  33.4712	0.86107 1.49694
6.52222	-26.0167  33.4712	0.86107 1.49694
6.52322	-26.0167  33.4711	0.86107 1.49694
6.52423	-26.0167  33.4711	0.86107 1.49694
6.52522	-26.0167  33.4711	0.86107 1.49694
6.52622	-26.0167  33.4711	0.86107 1.49694
6.52723	-26.0166  33.4711	0.86107 1.49694
6.52822	-26.0166  33.4711	0.86107 1.49694
6.52922	-26.0166  33.4711	0.86107 1.49694
6.53022	-26.0166  33.4711	0.86107 1.49694
6.53122	-26.0166  33.4711	0.86107 1.49694
6.53222	-26.0165  33.4711	0.86107 1.49694
6.53322	-26.0165  33.4711	0.86107 1.49694
6.53423	-26.0165  33.4711	0.86107 1.49694
6.53523	-26.0165  33.4711	0.86107 1.49694
6.53623	-26.0165  33.4711	0.86107 1.49694
6.53723	-26.0165  33.4711	0.86107 1.49694
6.53823	-26.0164  33.4711	0.86107 1.49694
6.53923	-26.0164  33.4711	0.86107 1.49694
6.54015	-26.0164  33.4711	0.86107 1.49694
6.54118	-26.0164  33.4711	0.86107 1.49694
6.54218	-26.0164  33.4711	0.86107 1.49694
6.54317	-26.0164  33.4711	0.86107 1.49694
6.54418	-26.0163  33.4711	0.86107 1.49694
6.54518	-26.0163  33.4711	0.86107 1.49694
6.54617	-26.0163  33.4711	0.86107 1.49694
6.54717	-26.0163  33.4711	0.86107 1.49694
6.54817	-26.0163  33.4711	0.86107 1.49694
6.54917	-26.0163  33.4711	0.86107 1.49694
6.55017	-26.0162  33.4711	0.86107 1.49694
6.55117	-26.0162  33.4711	0.86107 1.49694
6.55217	-26.0162  33.4711	0.86107 1.49694
6.55318	-26.0162  33.4711	0.86107 1.49694
6.55417	-26.0162  33.4711	0.86107 1.49694
6.55517	-26.0162  33.4711	0.86107 1.49694
6.55617	-26.0161  33.4711	0.86107 1.49694
6.55722	-26.0161  33.4711	0.86107 1.49694
6.55817	-26.0161  33.4711	0.86107 1.49694
6.55917	-26.0161  33.4711	0.86107 1.49694
6.56022	-26.0161  33.4711	0.86107 1.49694
6.56118	-26.0161  33.4711	0.86107 1.49694
6.56218	-26.016 33.4711	0.86107 1.49694
6.56323	-26.016 33.4711	0.86107 1.49694
6.56419	-26.016 33.4711	0.86107 1.49694
6.5652	-26.016  33.471	0.86107 1.49694
6.56618	-26.016  33.471	0.86107 1.49694
6.56717	-26.0159   33.471	0.86107 1.49694
6.56817	-26.0159   33.471	0.86107 1.49694
6.56918	-26.0159   33.471	0.86107 1.49694
6.57017	-26.0159   33.471	0.86107 1.49694
6.57117	-26.0159   33.471	0.86107 1.49694
6.57217	-26.0159   33.471	0.86107 1.49694
6.57317	-26.0158   33.471	0.86107 1.49694
6.57417	-26.0158   33.471	0.86107 1.49694
6.57517	-26.0158   33.471	0.86107 1.49694
6.57617	-26.0158   33.471	0.86107 1.49694
6.57717	-26.0158   33.471	0.86107 1.49694
6.57817	-26.0158   33.471	0.86107 1.49694
6.57917	-26.0157   33.471	0.86107 1.49694
6.58017	-26.0157   33.471	0.86107 1.49694
6.58117	-26.0157   33.471	0.86107 1.49694
6.58218	-26.0157   33.471	0.86107 1.49694
6.58317	-26.0157   33.471	0.86107 1.49694
6.58417	-26.0157   33.471	0.86107 1.49694
6.58517	-26.0156   33.471	0.86107 1.49694
6.58618	-26.0156   33.471	0.86107 1.49694
6.58717	-26.0156   33.471	0.86107 1.49694
6.58817	-26.0156   33.471	0.86107 1.49694
6.58917	-26.0156   33.471	0.86107 1.49694
6.59017	-26.0155   33.471	0.86107 1.49694
6.59118	-26.0155   33.471	0.86107 1.49694
6.59217	-26.0155   33.471	0.86107 1.49694
6.59317	-26.0155   33.471	0.86107 1.49694
6.59417	-26.0155   33.471	0.86107 1.49694
6.59517	-26.0155   33.471	0.86107 1.49694
6.59617	-26.0154   33.471	0.86107 1.49694
6.59717	-26.0154   33.471	0.86107 1.49694
6.59817	-26.0154   33.471	0.86107 1.49694
6.59917	-26.0154   33.471	0.86107 1.49694
6.60017	-26.0154   33.471	0.86107 1.49694
6.60117	-26.0154   33.471	0.86107 1.49694
6.60217	-26.0153   33.471	0.86107 1.49694
6.60317	-26.0153   33.471	0.86107 1.49694
6.60417	-26.0153   33.471	0.86107 1.49694
6.60517	-26.0153   33.471	0.86107 1.49694
6.60617	-26.0153  33.4709	0.86107 1.49694
6.60717	-26.0152  33.4709	0.86107 1.49694
6.60817	-26.0152  33.4709	0.86107 1.49694
6.60917	-26.0152  33.4709	0.86107 1.49694
6.61017	-26.0152  33.4709	0.86107 1.49694
6.61117	-26.0152  33.4709	0.86107 1.49694
6.61217	-26.0152  33.4709	0.86107 1.49694
6.61317	-26.0151  33.4709	0.86107 1.49694
6.61417	-26.0151  33.4709	0.86107 1.49694
6.61517	-26.0151  33.4709	0.86107 1.49694
6.61617	-26.0151  33.4709	0.86107 1.49694
6.61717	-26.0151  33.4709	0.86107 1.49694
6.61817	-26.0151  33.4709	0.86107 1.49694
6.61917	-26.015 33.4709	0.86107 1.49694
6.62017	-26.015 33.4709	0.86107 1.49694
6.62117	-26.015 33.4709	0.86107 1.49694
6.62217	-26.015 33.4709	0.86107 1.49694
6.62319	-26.015 33.4709	0.86107 1.49694
6.62417	-26.0149  33.4709	0.86107 1.49694
6.62517	-26.0149  33.4709	0.86107 1.49694
6.62617	-26.0149  33.4709	0.86107 1.49694
6.62717	-26.0149  33.4709	0.86107 1.49694
6.62817	-26.0149  33.4709	0.86107 1.49694
6.62917	-26.0149  33.4709	0.86107 1.49694
6.63017	-26.0148  33.4709	0.86107 1.49694
6.63117	-26.0148  33.4709	0.86107 1.49694
6.63217	-26.0148  33.4709	0.86107 1.49694
6.63317	-26.0148  33.4709	0.86107 1.49694
6.63417	-26.0148  33.4709	0.86107 1.49694
6.63517	-26.0148  33.4709	0.86107 1.49694
6.63617	-26.0147  33.4709	0.86107 1.49694
6.63717	-26.0147  33.4709	0.86107 1.49694
6.63817	-26.0147  33.4709	0.86107 1.49694
6.63917	-26.0147  33.4709	0.86107 1.49694
6.64017	-26.0147  33.4709	0.86107 1.49694
6.64117	-26.0146  33.4709	0.86107 1.49694
6.64217	-26.0146  33.4709	0.86107 1.49694
6.64318	-26.0146  33.4709	0.86107 1.49694
6.64417	-26.0146  33.4709	0.86107 1.49694
6.64521	-26.0146  33.4709	0.86107 1.49694
6.64618	-26.0146  33.4708	0.86107 1.49694
6.64717	-26.0145  33.4708	0.86107 1.49694
6.64817	-26.0145  33.4708	0.86107 1.49694
6.64917	-26.0145  33.4708	0.86107 1.49694
6.65017	-26.0145  33.4708	0.86107 1.49694
6.65117	-26.0145  33.4708	0.86107 1.49694
6.65217	-26.0144  33.4708	0.86107 1.49694
6.65317	-26.0144  33.4708	0.86107 1.49694
6.65417	-26.0144  33.4708	0.86107 1.49694
6.65517	-26.0144  33.4708	0.86107 1.49694
6.65617	-26.0144  33.4708	0.86107 1.49694
6.65717	-26.0144  33.4708	0.86107 1.49694
6.65817	-26.0143  33.4708	0.86107 1.49694
6.65917	-26.0143  33.4708	0.86107 1.49694
6.66017	-26.0143  33.4708	0.86107 1.49694
6.66117	-26.0143  33.4708	0.86107 1.49694
6.66217	-26.0143  33.4708	0.86107 1.49694
6.66317	-26.0143  33.4708	0.86107 1.49694
6.66418	-26.0142  33.4708	0.86107 1.49694
6.66518	-26.0142  33.4708	0.86107 1.49694
6.66618	-26.0142  33.4708	0.86107 1.49694
6.66718	-26.0142  33.4708	0.86107 1.49694
6.66818	-26.0142  33.4708	0.86107 1.49694
6.66918	-26.0141  33.4708	0.86107 1.49694
6.67018	-26.0141  33.4708	0.86107 1.49694
6.67118	-26.0141  33.4708	0.86107 1.49694
6.67218	-26.0141  33.4708	0.86107 1.49694
6.67318	-26.0141  33.4708	0.86107 1.49694
6.67418	-26.0141  33.4708	0.86107 1.49694
6.67518	-26.014 33.4708	0.86107 1.49694
6.67618	-26.014 33.4708	0.86107 1.49694
6.67718	-26.014 33.4708	0.86107 1.49694
6.67818	-26.014 33.4708	0.86107 1.49694
6.67918	-26.014 33.4708	0.86107 1.49694
6.68018	-26.0139  33.4708	0.86107 1.49694
6.68118	-26.0139  33.4708	0.86107 1.49694
6.68218	-26.0139  33.4708	0.86107 1.49694
6.68318	-26.0139  33.4708	0.86107 1.49694
6.68417	-26.0139  33.4708	0.86107 1.49694
6.68517	-26.0139  33.4707	0.86107 1.49694
6.68617	-26.0138  33.4707	0.86107 1.49694
6.68717	-26.0138  33.4707	0.86107 1.49694
6.68817	-26.0138  33.4707	0.86107 1.49694
6.68918	-26.0138  33.4707	0.86107 1.49694
6.69017	-26.0138  33.4707	0.86107 1.49694
6.69117	-26.0138  33.4707	0.86107 1.49694
6.69217	-26.0137  33.4707	0.86107 1.49694
6.69317	-26.0137  33.4707	0.86107 1.49694
6.69417	-26.0137  33.4707	0.86107 1.49694
6.69517	-26.0137  33.4707	0.86107 1.49694
6.69617	-26.0137  33.4707	0.86107 1.49694
6.69717	-26.0136  33.4707	0.86107 1.49694
6.69817	-26.0136  33.4707	0.86107 1.49694
6.69917	-26.0136  33.4707	0.86107 1.49694
6.70017	-26.0136  33.4707	0.86107 1.49694
6.70117	-26.0136  33.4707	0.86107 1.49694
6.70217	-26.0136  33.4707	0.86107 1.49694
6.70317	-26.0135  33.4707	0.86107 1.49694
6.70417	-26.0135  33.4707	0.86107 1.49694
6.70517	-26.0135  33.4707	0.86107 1.49694
6.70617	-26.0135  33.4707	0.86107 1.49694
6.70717	-26.0135  33.4707	0.86107 1.49694
6.70817	-26.0134  33.4707	0.86107 1.49694
6.70917	-26.0134  33.4707	0.86107 1.49694
6.71017	-26.0134  33.4707	0.86107 1.49694
6.71117	-26.0134  33.4707	0.86107 1.49694
6.71217	-26.0134  33.4707	0.86107 1.49694
6.71317	-26.0134  33.4707	0.86107 1.49694
6.71417	-26.0133  33.4707	0.86107 1.49694
6.71517	-26.0133  33.4707	0.86107 1.49694
6.71617	-26.0133  33.4707	0.86107 1.49694
6.71717	-26.0133  33.4707	0.86107 1.49694
6.71817	-26.0133  33.4707	0.86107 1.49694
6.71917	-26.0132  33.4707	0.86107 1.49694
6.72017	-26.0132  33.4707	0.86107 1.49694
6.72117	-26.0132  33.4707	0.86107 1.49694
6.72217	-26.0132  33.4707	0.86107 1.49694
6.72317	-26.0132  33.4707	0.86107 1.49694
6.72417	-26.0132  33.4707	0.86107 1.49694
6.72518	-26.0131  33.4706	0.86107 1.49694
6.72618	-26.0131  33.4706	0.86107 1.49694
6.72718	-26.0131  33.4706	0.86107 1.49694
6.72818	-26.0131  33.4706	0.86107 1.49694
6.72918	-26.0131  33.4706	0.86107 1.49694
6.73018	-26.013 33.4706	0.86107 1.49694
6.73118	-26.013 33.4706	0.86107 1.49694
6.73218	-26.013 33.4706	0.86107 1.49694
6.73318	-26.013 33.4706	0.86107 1.49694
6.73418	-26.013 33.4706	0.86107 1.49694
6.73518	-26.013 33.4706	0.86107 1.49694
6.73618	-26.0129  33.4706	0.86107 1.49694
6.73718	-26.0129  33.4706	0.86107 1.49694
6.73818	-26.0129  33.4706	0.86107 1.49694
6.73918	-26.0129  33.4706	0.86107 1.49694
6.74018	-26.0129  33.4706	0.86107 1.49694
6.74118	-26.0128  33.4706	0.86107 1.49694
6.74218	-26.0128  33.4706	0.86107 1.49694
6.74319	-26.0128  33.4706	0.86107 1.49694
6.74418	-26.0128  33.4706	0.86107 1.49694
6.74518	-26.0128  33.4706	0.86107 1.49694
6.74623	-26.0128  33.4706	0.86107 1.49694
6.74719	-26.0127  33.4706	0.86107 1.49694
6.74818	-26.0127  33.4706	0.86107 1.49694
6.74918	-26.0127  33.4706	0.86107 1.49694
6.75018	-26.0127  33.4706	0.86107 1.49694
6.75118	-26.0127  33.4706	0.86107 1.49694
6.75218	-26.0126  33.4706	0.86107 1.49694
6.75318	-26.0126  33.4706	0.86107 1.49694
6.75418	-26.0126  33.4706	0.86107 1.49694
6.75518	-26.0126  33.4706	0.86107 1.49694
6.75618	-26.0126  33.4706	0.86107 1.49694
6.75718	-26.0126  33.4706	0.86107 1.49694
6.75818	-26.0125  33.4706	0.86107 1.49694
6.75918	-26.0125  33.4706	0.86107 1.49694
6.76021	-26.0125  33.4706	0.86107 1.49694
6.76118	-26.0125  33.4706	0.86107 1.49694
6.76218	-26.0125  33.4706	0.86107 1.49694
6.76318	-26.0124  33.4706	0.86107 1.49694
6.76418	-26.0124  33.4705	0.86107 1.49694
6.76518	-26.0124  33.4705	0.86107 1.49694
6.76618	-26.0124  33.4705	0.86107 1.49694
6.76718	-26.0124  33.4705	0.86107 1.49694
6.76818	-26.0123  33.4705	0.86107 1.49694
6.76918	-26.0123  33.4705	0.86107 1.49694
6.77018	-26.0123  33.4705	0.86107 1.49694
6.77118	-26.0123  33.4705	0.86107 1.49694
6.77218	-26.0123  33.4705	0.86107 1.49694
6.77318	-26.0123  33.4705	0.86107 1.49694
6.77418	-26.0122  33.4705	0.86107 1.49694
6.77518	-26.0122  33.4705	0.86107 1.49694
6.77618	-26.0122  33.4705	0.86107 1.49694
6.77718	-26.0122  33.4705	0.86107 1.49694
6.77818	-26.0122  33.4705	0.86107 1.49694
6.77918	-26.0121  33.4705	0.86107 1.49694
6.78018	-26.0121  33.4705	0.86107 1.49694
6.78118	-26.0121  33.4705	0.86107 1.49694
6.78218	-26.0121  33.4705	0.86107 1.49694
6.78318	-26.0121  33.4705	0.86107 1.49694
6.78418	-26.0121  33.4705	0.86107 1.49694
6.78518	-26.012 33.4705	0.86107 1.49694
6.78621	-26.012 33.4705	0.86107 1.49694
6.78717	-26.012 33.4705	0.86107 1.49694
6.78817	-26.012 33.4705	0.86107 1.49694
6.78923	-26.012 33.4705	0.86107 1.49694
6.79017	-26.0119  33.4705	0.86107 1.49694
6.79117	-26.0119  33.4705	0.86107 1.49694
6.79217	-26.0119  33.4705	0.86107 1.49694
6.79317	-26.0119  33.4705	0.86107 1.49694
6.79417	-26.0119  33.4705	0.86107 1.49694
6.79517	-26.0119  33.4705	0.86107 1.49694
6.79617	-26.0118  33.4705	0.86107 1.49694
6.79717	-26.0118  33.4705	0.86107 1.49694
6.79817	-26.0118  33.4705	0.86107 1.49694
6.79917	-26.0118  33.4705	0.86107 1.49694
6.80017	-26.0118  33.4705	0.86107 1.49694
6.80117	-26.0117  33.4705	0.86107 1.49694
6.80217	-26.0117  33.4705	0.86107 1.49694
6.80317	-26.0117  33.4704	0.86107 1.49694
6.80417	-26.0117  33.4704	0.86107 1.49694
6.80517	-26.0117  33.4704	0.86107 1.49694
6.80617	-26.0116  33.4704	0.86107 1.49694
6.80717	-26.0116  33.4704	0.86107 1.49694
6.80817	-26.0116  33.4704	0.86107 1.49694
6.80917	-26.0116  33.4704	0.86107 1.49694
6.81017	-26.0116  33.4704	0.86107 1.49694
6.81117	-26.0116  33.4704	0.86107 1.49694
6.81217	-26.0115  33.4704	0.86107 1.49694
6.81317	-26.0115  33.4704	0.86107 1.49694
6.81417	-26.0115  33.4704	0.86107 1.49694
6.81517	-26.0115  33.4704	0.86107 1.49694
6.81617	-26.0115  33.4704	0.86107 1.49694
6.81717	-26.0114  33.4704	0.86107 1.49694
6.81817	-26.0114  33.4704	0.86107 1.49694
6.81917	-26.0114  33.4704	0.86107 1.49694
6.82027	-26.0114  33.4704	0.86107 1.49694
6.82143	-26.0114  33.4704	0.86107 1.49694
6.82218	-26.0114  33.4704	0.86107 1.49694
6.82317	-26.0113  33.4704	0.86107 1.49694
6.82417	-26.0113  33.4704	0.86107 1.49694
6.82517	-26.0113  33.4704	0.86107 1.49694
6.82617	-26.0113  33.4704	0.86107 1.49694
6.82717	-26.0113  33.4704	0.86107 1.49694
6.82817	-26.0112  33.4704	0.86107 1.49694
6.82917	-26.0112  33.4704	0.86107 1.49694
6.83017	-26.0112  33.4704	0.86107 1.49694
6.83117	-26.0112  33.4704	0.86107 1.49694
6.83217	-26.0112  33.4704	0.86107 1.49694
6.83317	-26.0111  33.4704	0.86107 1.49694
6.83417	-26.0111  33.4704	0.86107 1.49694
6.83517	-26.0111  33.4704	0.86107 1.49694
6.83622	-26.0111  33.4704	0.86107 1.49694
6.83724	-26.0111  33.4704	0.86107 1.49694
6.83818	-26.011 33.4704	0.86107 1.49694
6.83917	-26.011 33.4704	0.86107 1.49694
6.84017	-26.011 33.4704	0.86107 1.49694
6.84117	-26.011 33.4704	0.86107 1.49694
6.84217	-26.011 33.4703	0.86107 1.49694
6.84317	-26.011 33.4703	0.86107 1.49694
6.84417	-26.0109  33.4703	0.86107 1.49694
6.84517	-26.0109  33.4703	0.86107 1.49694
6.84617	-26.0109  33.4703	0.86107 1.49694
6.84717	-26.0109  33.4703	0.86107 1.49694
6.84819	-26.0109  33.4703	0.86107 1.49694
6.84917	-26.0108  33.4703	0.86107 1.49694
6.85017	-26.0108  33.4703	0.86107 1.49694
6.85117	-26.0108  33.4703	0.86107 1.49694
6.85217	-26.0108  33.4703	0.86107 1.49694
6.85322	-26.0108  33.4703	0.86107 1.49694
6.85424	-26.0107  33.4703	0.86107 1.49694
6.85518	-26.0107  33.4703	0.86107 1.49694
6.85617	-26.0107  33.4703	0.86107 1.49694
6.85717	-26.0107  33.4703	0.86107 1.49694
6.85817	-26.0107  33.4703	0.86107 1.49694
6.85917	-26.0107  33.4703	0.86107 1.49694
6.86017	-26.0106  33.4703	0.86107 1.49694
6.86117	-26.0106  33.4703	0.86107 1.49694
6.86217	-26.0106  33.4703	0.86107 1.49694
6.86317	-26.0106  33.4703	0.86107 1.49694
6.86417	-26.0106  33.4703	0.86107 1.49694
6.86517	-26.0105  33.4703	0.86107 1.49694
6.86617	-26.0105  33.4703	0.86107 1.49694
6.86718	-26.0105  33.4703	0.86107 1.49694
6.86817	-26.0105  33.4703	0.86107 1.49694
6.86917	-26.0105  33.4703	0.86107 1.49694
6.87023	-26.0104  33.4703	0.86107 1.49694
6.87118	-26.0104  33.4703	0.86107 1.49694
6.87217	-26.0104  33.4703	0.86107 1.49694
6.87317	-26.0104  33.4703	0.86107 1.49694
6.87417	-26.0104  33.4703	0.86107 1.49694
6.87517	-26.0104  33.4703	0.86107 1.49694
6.87617	-26.0103  33.4703	0.86107 1.49694
6.87717	-26.0103  33.4703	0.86107 1.49694
6.87817	-26.0103  33.4703	0.86107 1.49694
6.87917	-26.0103  33.4703	0.86107 1.49694
6.88017	-26.0103  33.4702	0.86107 1.49694
6.88117	-26.0102  33.4702	0.86107 1.49694
6.88217	-26.0102  33.4702	0.86107 1.49694
6.88317	-26.0102  33.4702	0.86107 1.49694
6.88417	-26.0102  33.4702	0.86107 1.49694
6.88517	-26.0102  33.4702	0.86107 1.49694
6.88622	-26.0101  33.4702	0.86107 1.49694
6.88723	-26.0101  33.4702	0.86107 1.49694
6.88818	-26.0101  33.4702	0.86107 1.49694
6.88917	-26.0101  33.4702	0.86107 1.49694
6.89018	-26.0101  33.4702	0.86107 1.49694
6.89117	 -26.01 33.4702	0.86107 1.49694
6.89217	 -26.01 33.4702	0.86107 1.49694
6.89317	 -26.01 33.4702	0.86107 1.49694
6.89417	 -26.01 33.4702	0.86107 1.49694
6.89517	 -26.01 33.4702	0.86107 1.49694
6.89617	 -26.01 33.4702	0.86107 1.49694
6.89717	-26.0099  33.4702	0.86107 1.49694
6.89817	-26.0099  33.4702	0.86107 1.49694
6.89917	-26.0099  33.4702	0.86107 1.49694
6.90017	-26.0099  33.4702	0.86107 1.49694
6.90117	-26.0099  33.4702	0.86107 1.49694
6.90217	-26.0098  33.4702	0.86107 1.49694
6.90324	-26.0098  33.4702	0.86107 1.49694
6.90426	-26.0098  33.4702	0.86107 1.49694
6.90519	-26.0098  33.4702	0.86107 1.49694
6.90617	-26.0098  33.4702	0.86107 1.49694
6.90717	-26.0097  33.4702	0.86107 1.49694
6.90817	-26.0097  33.4702	0.86107 1.49694
6.90917	-26.0097  33.4702	0.86107 1.49694
6.91017	-26.0097  33.4702	0.86107 1.49694
6.91117	-26.0097  33.4702	0.86107 1.49694
6.91217	-26.0096  33.4702	0.86107 1.49694
6.91317	-26.0096  33.4702	0.86107 1.49694
6.91417	-26.0096  33.4702	0.86107 1.49694
6.91517	-26.0096  33.4702	0.86107 1.49694
6.91617	-26.0096  33.4702	0.86107 1.49694
6.91717	-26.0095  33.4701	0.86107 1.49694
6.91817	-26.0095  33.4701	0.86107 1.49694
6.91917	-26.0095  33.4701	0.86107 1.49694
6.92029	-26.0095  33.4701	0.86107 1.49694
